route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246106124610633,246106124610633+1903563+0,Grand Central,670,1,,3,1,0
2,246106124610633,246106124610633+1903591+1,Southeast,671,0,,14,1,1
2,246106124610633,246106124610633+1903626+0,Grand Central,672,1,,3,1,0
2,246106124610633,246106124610633+1903660+1,Mt Kisco,673,0,,14,1,1
2,246106124610633,246106124610633+1903695+0,Grand Central,674,1,,3,1,0
2,246106124610633,246106124610633+1903760+0,Grand Central,676,1,,3,1,0
2,246106124610633,246106124610633+1903794+1,Southeast,677,0,,14,1,1
2,246106124610633,246106124610633+1903810+0,Grand Central,678,1,,3,1,0
2,246106124610633,246106124610633+1903815+1,Southeast,679,0,,14,1,1
2,246106124610633,246106124610633+1903824+0,Grand Central,680,1,,3,1,0
2,246106124610633,246106124610633+1903830+0,Southeast,681,0,,14,1,0
2,246106124610633,246106124610633+1903863+0,Southeast,683,0,,14,1,0
2,246106124610633,246106124610633+1903883+0,Grand Central,684,1,,3,1,0
2,246106124610633,246106124610633+1903902+0,Southeast,685,0,,14,1,0
2,246106124610633,246106124610633+1903918+0,Southeast,687,0,,14,1,0
2,246106124610633,246106124610633+1903935+0,Grand Central,688,1,,3,1,0
2,246106124610633,246106124610633+1903938+0,Southeast,689,0,,14,1,0
2,246106124610633,246106124610633+1903949+0,Southeast,691,0,,14,1,0
2,246106124610633,246106124610633+1903966+0,Grand Central,692,1,,3,1,0
2,246106124610633,246106124610633+1904015+0,Grand Central,696,1,,3,1,0
2,246106124610633,246106124610633+1904046+0,Grand Central,698,1,,3,1,0
1,246106124610633,246106124610633+1904058+0,Grand Central,700,1,,1,1,0
1,246106124610633,246106124610633+1904070+1,Grand Central,702,1,,1,1,1
1,246106124610633,246106124610633+1904074+0,Croton-Harmon,703,0,,12,1,0
1,246106124610633,246106124610633+1904079+1,Grand Central,704,1,,1,1,1
1,246106124610633,246106124610633+1904085+1,Croton-Harmon,705,0,,12,1,1
1,246106124610633,246106124610633+1904091+1,Croton-Harmon,707,0,,12,1,1
1,246106124610633,246106124610633+1904097+1,Grand Central,708,1,,1,1,1
1,246106124610633,246106124610633+1904101+1,Croton-Harmon,709,0,,12,1,1
1,246106124610633,246106124610633+1904105+1,Grand Central,710,1,,1,1,1
1,246106124610633,246106124610633+1904110+1,Croton-Harmon,711,0,,12,1,1
1,246106124610633,246106124610633+1904116+1,Grand Central,712,1,,1,1,1
1,246106124610633,246106124610633+1904127+1,Croton-Harmon,713,0,,12,1,1
1,246106124610633,246106124610633+1904134+1,Grand Central,714,1,,1,1,1
1,246106124610633,246106124610633+1904142+1,Croton-Harmon,715,0,,12,1,1
1,246106124610633,246106124610633+1904146+1,Grand Central,716,1,,1,1,1
1,246106124610633,246106124610633+1904151+0,Croton-Harmon,717,0,,12,1,0
1,246106124610633,246106124610633+1904153+1,Grand Central,718,1,,1,1,1
1,246106124610633,246106124610633+1904158+0,Croton-Harmon,719,0,,12,1,0
1,246106124610633,246106124610633+1904160+1,Grand Central,720,1,,1,1,1
1,246106124610633,246106124610633+1904165+0,Croton-Harmon,721,0,,12,1,0
1,246106124610633,246106124610633+1904169+1,Grand Central,724,1,,1,1,1
1,246106124610633,246106124610633+1904175+0,Croton-Harmon,725,0,,12,1,0
1,246106124610633,246106124610633+1904179+1,Grand Central,728,1,,1,1,1
1,246106124610633,246106124610633+1904184+0,Croton-Harmon,729,0,,12,1,0
1,246106124610633,246106124610633+1904190+1,Grand Central,732,1,,1,1,1
1,246106124610633,246106124610633+1904196+0,Croton-Harmon,733,0,,12,1,0
1,246106124610633,246106124610633+1904201+1,Grand Central,734,1,,1,1,1
1,246106124610633,246106124610633+1904206+1,Grand Central,736,1,,1,1,1
1,246106124610633,246106124610633+1904212+0,Croton-Harmon,737,0,,12,1,0
1,246106124610633,246106124610633+1904216+1,Grand Central,738,1,,1,1,1
1,246106124610633,246106124610633+1904221+0,Croton-Harmon,739,0,,12,1,0
1,246106124610633,246106124610633+1904226+1,Grand Central,740,1,,1,1,1
1,246106124610633,246106124610633+1904232+0,Croton-Harmon,741,0,,12,1,0
1,246106124610633,246106124610633+1904238+1,Grand Central,742,1,,1,1,1
1,246106124610633,246106124610633+1904243+0,Grand Central,744,1,,1,1,0
1,246106124610633,246106124610633+1904247+1,Croton-Harmon,745,0,,12,1,1
1,246106124610633,246106124610633+1904251+0,Grand Central,746,1,,1,1,0
1,246106124610633,246106124610633+1904257+1,Croton-Harmon,747,0,,12,1,1
1,246106124610633,246106124610633+1904263+1,Croton-Harmon,749,0,,12,1,1
1,246106124610633,246106124610633+1904269+0,Grand Central,750,1,,1,1,0
1,246106124610633,246106124610633+1904274+1,Croton-Harmon,753,0,,12,1,1
1,246106124610633,246106124610633+1904278+0,Grand Central,754,1,,1,1,0
1,246106124610633,246106124610633+1904283+1,Croton-Harmon,755,0,,12,1,1
1,246106124610633,246106124610633+1904288+1,Croton-Harmon,757,0,,12,1,1
1,246106124610633,246106124610633+1904294+0,Grand Central,758,1,,1,1,0
1,246106124610633,246106124610633+1904295+1,Croton-Harmon,759,0,,12,1,1
1,246106124610633,246106124610633+1904300+0,Grand Central,760,1,,1,1,0
1,246106124610633,246106124610633+1904301+1,Croton-Harmon,761,0,,12,1,1
1,246106124610633,246106124610633+1904306+0,Grand Central,762,1,,1,1,0
1,246106124610633,246106124610633+1904310+0,Grand Central,764,1,,1,1,0
1,246106124610633,246106124610633+1904315+1,Croton-Harmon,765,0,,12,1,1
1,246106124610633,246106124610633+1904321+0,Grand Central,766,1,,1,1,0
1,246106124610633,246106124610633+1904326+1,Croton-Harmon,767,0,,12,1,1
1,246106124610633,246106124610633+1904331+0,Grand Central,768,1,,1,1,0
1,246106124610633,246106124610633+1904337+1,Croton-Harmon,769,0,,12,1,1
1,246106124610633,246106124610633+1904342+0,Grand Central,770,1,,1,1,0
1,246106124610633,246106124610633+1904348+1,Croton-Harmon,771,0,,12,1,1
1,246106124610633,246106124610633+1904355+0,Grand Central,772,1,,1,1,0
1,246106124610633,246106124610633+1904362+0,Grand Central,774,1,,1,1,0
1,246106124610633,246106124610633+1904367+1,Croton-Harmon,775,0,,12,1,1
1,246106124610633,246106124610633+1904371+0,Grand Central,776,1,,1,1,0
1,246106124610633,246106124610633+1904376+1,Croton-Harmon,777,0,,12,1,1
1,246106124610633,246106124610633+1904381+0,Grand Central,778,1,,1,1,0
1,246106124610633,246106124610633+1904387+0,Grand Central,780,1,,1,1,0
1,246106124610633,246106124610633+1904391+1,Croton-Harmon,781,0,,12,1,1
1,246106124610633,246106124610633+1904397+0,Grand Central,782,1,,1,1,0
1,246106124610633,246106124610633+1904402+0,Croton-Harmon,783,0,,12,1,0
1,246106124610633,246106124610633+1904406+0,Croton-Harmon,785,0,,12,1,0
1,246106124610633,246106124610633+1904411+0,Grand Central,786,1,,1,1,0
1,246106124610633,246106124610633+1904415+0,Croton-Harmon,787,0,,12,1,0
1,246106124610633,246106124610633+1904419+0,Croton-Harmon,789,0,,12,1,0
1,246106124610633,246106124610633+1904423+0,Grand Central,790,1,,1,1,0
1,246106124610633,246106124610633+1904428+0,Croton-Harmon,791,0,,12,1,0
1,246106124610633,246106124610633+1904434+0,Grand Central,792,1,,1,1,0
1,246106124610633,246106124610633+1904437+0,Croton-Harmon,793,0,,12,1,0
1,246106124610633,246106124610633+1904442+0,Grand Central,794,1,,1,1,0
1,246106124610633,246106124610633+1904447+0,Croton-Harmon,795,0,,12,1,0
1,246106124610633,246106124610633+1904453+0,Grand Central,796,1,,1,1,0
1,246106124610633,246106124610633+1904469+0,Croton-Harmon,799,0,,12,1,0
1,246106124610633,246106124610633+1904473+0,Poughkeepsie,801,0,,12,1,0
1,246106124610633,246106124610633+1904479+0,Grand Central,802,1,,1,1,0
1,246106124610633,246106124610633+1904485+1,Poughkeepsie,803,0,,12,1,1
1,246106124610633,246106124610633+1904490+1,Poughkeepsie,805,0,,12,1,1
1,246106124610633,246106124610633+1904495+1,Grand Central,806,1,,1,1,1
1,246106124610633,246106124610633+1904501+1,Poughkeepsie,807,0,,12,1,1
1,246106124610633,246106124610633+1904507+1,Poughkeepsie,809,0,,12,1,1
1,246106124610633,246106124610633+1904513+1,Grand Central,810,1,,1,1,1
1,246106124610633,246106124610633+1904519+1,Poughkeepsie,813,0,,12,1,1
1,246106124610633,246106124610633+1904525+1,Grand Central,814,1,,1,1,1
1,246106124610633,246106124610633+1904531+1,Grand Central,816,1,,1,1,1
1,246106124610633,246106124610633+1904536+0,Poughkeepsie,817,0,,12,1,0
1,246106124610633,246106124610633+1904542+1,Grand Central,818,1,,1,1,1
1,246106124610633,246106124610633+1904548+0,Poughkeepsie,821,0,,12,1,0
1,246106124610633,246106124610633+1904552+0,Poughkeepsie,825,0,,12,1,0
1,246106124610633,246106124610633+1904556+0,Poughkeepsie,829,0,,12,1,0
1,246106124610633,246106124610633+1904562+1,Grand Central,830,1,,1,1,1
1,246106124610633,246106124610633+1904565+1,Grand Central,832,1,,1,1,1
1,246106124610633,246106124610633+1904571+0,Poughkeepsie,833,0,,12,1,0
1,246106124610633,246106124610633+1904576+1,Grand Central,834,1,,1,1,1
1,246106124610633,246106124610633+1904577+1,Grand Central,836,1,,1,1,1
1,246106124610633,246106124610633+1904582+0,Poughkeepsie,837,0,,12,1,0
1,246106124610633,246106124610633+1904587+1,Grand Central,838,1,,1,1,1
1,246106124610633,246106124610633+1904592+0,Poughkeepsie,839,0,,12,1,0
1,246106124610633,246106124610633+1904598+1,Grand Central,840,1,,1,1,1
1,246106124610633,246106124610633+1904602+0,Poughkeepsie,841,0,,12,1,0
1,246106124610633,246106124610633+1904607+1,Grand Central,842,1,,1,1,1
1,246106124610633,246106124610633+1904612+1,Poughkeepsie,843,0,,12,1,1
1,246106124610633,246106124610633+1904616+0,Grand Central,844,1,,1,1,0
1,246106124610633,246106124610633+1904622+0,Grand Central,846,1,,1,1,0
1,246106124610633,246106124610633+1904626+1,Poughkeepsie,847,0,,12,1,1
1,246106124610633,246106124610633+1904631+1,Poughkeepsie,849,0,,12,1,1
1,246106124610633,246106124610633+1904636+0,Grand Central,850,1,,1,1,0
1,246106124610633,246106124610633+1904641+1,Beacon,851,0,,12,1,1
1,246106124610633,246106124610633+1904645+1,Poughkeepsie,853,0,,12,1,1
1,246106124610633,246106124610633+1904650+0,Grand Central,854,1,,1,1,0
1,246106124610633,246106124610633+1904655+1,Poughkeepsie,855,0,,12,1,1
1,246106124610633,246106124610633+1904660+1,Poughkeepsie,857,0,,12,1,1
1,246106124610633,246106124610633+1904665+0,Grand Central,858,1,,1,1,0
1,246106124610633,246106124610633+1904671+0,Grand Central,862,1,,1,1,0
1,246106124610633,246106124610633+1904673+1,Poughkeepsie,863,0,,12,1,1
1,246106124610633,246106124610633+1904678+1,Poughkeepsie,865,0,,12,1,1
1,246106124610633,246106124610633+1904683+0,Grand Central,866,1,,1,1,0
1,246106124610633,246106124610633+1904688+1,Poughkeepsie,869,0,,12,1,1
1,246106124610633,246106124610633+1904693+0,Grand Central,870,1,,1,1,0
1,246106124610633,246106124610633+1904900+0,Grand Central,874,1,,1,1,0
1,246106124610633,246106124610633+1904959+1,Poughkeepsie,875,0,,12,1,1
1,246106124610633,246106124610633+1905016+0,Grand Central,876,1,,1,1,0
1,246106124610633,246106124610633+1905067+1,Poughkeepsie,877,0,,12,1,1
1,246106124610633,246106124610633+1905089+0,Grand Central,878,1,,1,1,0
1,246106124610633,246106124610633+1905107+0,Grand Central,880,1,,1,1,0
1,246106124610633,246106124610633+1905141+0,Poughkeepsie,881,0,,12,1,0
1,246106124610633,246106124610633+1905177+0,Grand Central,882,1,,1,1,0
1,246106124610633,246106124610633+1905225+0,Poughkeepsie,883,0,,12,1,0
1,246106124610633,246106124610633+1905345+0,Grand Central,886,1,,1,1,0
1,246106124610633,246106124610633+1905379+0,Poughkeepsie,887,0,,12,1,0
1,246106124610633,246106124610633+1905413+0,Grand Central,890,1,,1,1,0
1,246106124610633,246106124610633+1905417+0,Poughkeepsie,891,0,,12,1,0
1,246106124610633,246106124610633+1905421+0,Grand Central,892,1,,1,1,0
1,246106124610633,246106124610633+1905425+0,Croton-Harmon,894,1,,1,1,0
1,246106124610633,246106124610633+1905429+0,Poughkeepsie,895,0,,12,1,0
1,246106124610633,246106124610633+1905433+0,Croton-Harmon,896,1,,1,1,0
1,246106124610633,246106124610633+1905441+0,Croton-Harmon,898,1,,1,1,0
2,246106124610633,246106124610633+1905445+0,Wassaic,901,0,,14,1,0
2,246106124610633,246106124610633+1905449+0,Wassaic,909,0,,14,1,0
2,246106124610633,246106124610633+1905452+1,Grand Central,916,1,,3,1,1
2,246106124610633,246106124610633+1905458+0,Wassaic,917,0,,14,1,0
2,246106124610633,246106124610633+1905463+1,Grand Central,920,1,,3,1,1
2,246106124610633,246106124610633+1905468+0,Wassaic,925,0,,14,1,0
2,246106124610633,246106124610633+1905512+0,Wassaic,933,0,,14,1,0
2,246106124610633,246106124610633+1905533+1,Southeast,934,1,,3,1,1
2,246106124610633,246106124610633+1905598+0,Southeast,940,1,,3,1,0
2,246106124610633,246106124610633+1905603+0,Wassaic,943,0,,14,1,0
2,246106124610633,246106124610633+1905607+0,Southeast,948,1,,3,1,0
2,246106124610633,246106124610633+1905694+1,Wassaic,953,0,,14,1,1
2,246106124610633,246106124610633+1905801+0,Southeast,956,1,,3,1,0
2,246106124610633,246106124610633+1906024+0,Southeast,964,1,,3,1,0
2,246106124610633,246106124610633+1906178+0,Wassaic,971,0,,14,1,0
2,246106124610633,246106124610633+1906182+0,Southeast,972,1,,3,1,0
2,246106124610633,246106124610633+1906187+0,Wassaic,979,0,,14,1,0
2,246106124610633,246106124610633+1906191+0,Southeast,980,1,,3,1,0
2,246106124610633,246106124610633+1906195+0,Wassaic,983,0,,14,1,0
2,246106124610633,246106124610633+1906199+0,Wassaic,987,0,,14,1,0
2,246106124610633,246106124610633+1906204+0,Southeast,988,1,,3,1,0
2,246106124610633,246106124610633+1906234+0,Southeast,992,1,,3,1,0
2,246106124610633,246106124610633+1906282+0,Dover Plains,995,0,,14,1,0
2,246106124610633,246106124610633+1906326+0,Southeast,998,1,,3,1,0
3,246106124610633,246106124610633+1906640+1,Stamford,1633,1,,5,0,1
3,246106124610634,246106124610634+1899074+1,Grand Central,1213,1,,5,1,1
3,246106124610634,246106124610634+1899078+1,Grand Central,1221,1,,5,1,1
3,246106124610634,246106124610634+1899082+1,Grand Central,1225,1,,5,1,1
3,246106124610634,246106124610634+1899085+1,Grand Central,1229,1,,5,1,1
3,246106124610634,246106124610634+1899090+1,Grand Central,1231,1,,5,1,1
3,246106124610634,246106124610634+1899095+1,Grand Central,1233,1,,5,1,1
3,246106124610634,246106124610634+1899099+1,Grand Central,1237,1,,5,1,1
3,246106124610634,246106124610634+1899104+0,Grand Central,1239,1,,5,1,0
3,246106124610634,246106124610634+1899109+0,Grand Central,1241,1,,5,1,0
3,246106124610634,246106124610634+1899114+1,Harrison,1244,0,,16,1,1
3,246106124610634,246106124610634+1899119+1,Harrison,1248,0,,16,1,1
3,246106124610634,246106124610634+1899124+1,Harrison,1254,0,,16,1,1
3,246106124610634,246106124610634+1899129+1,New Rochelle,1256,0,,16,1,1
3,246106124610634,246106124610634+1899134+1,Harrison,1260,0,,16,1,1
3,246106124610634,246106124610634+1899139+1,Harrison,1264,0,,16,1,1
3,246106124610634,246106124610634+1899144+1,New Rochelle,1268,0,,16,1,1
3,246106124610634,246106124610634+1899147+1,Harrison,1270,0,,16,1,1
3,246106124610634,246106124610634+1899152+1,Harrison,1274,0,,16,1,1
3,246106124610634,246106124610634+1899156+0,Grand Central,1275,1,,5,1,0
3,246106124610634,246106124610634+1899160+0,Grand Central,1279,1,,5,1,0
3,246106124610634,246106124610634+1899165+0,Grand Central,1299,1,,5,1,0
3,246106124610634,246106124610634+1899177+0,Grand Central,1301,1,,5,1,0
3,246106124610634,246106124610634+1899188+1,Grand Central,1303,1,,5,1,1
3,246106124610634,246106124610634+1899199+1,Grand Central,1305,1,,5,1,1
3,246106124610634,246106124610634+1899205+0,Greenwich,1306,0,,16,1,0
3,246106124610634,246106124610634+1899210+1,Grand Central,1307,1,,5,1,1
3,246106124610634,246106124610634+1899215+1,Greenwich,1308,0,,16,1,1
3,246106124610634,246106124610634+1899221+1,Grand Central,1309,1,,5,1,1
3,246106124610634,246106124610634+1899227+1,Greenwich,1310,0,,16,1,1
3,246106124610634,246106124610634+1899231+1,Grand Central,1311,1,,5,1,1
3,246106124610634,246106124610634+1899237+1,Stamford,1312,0,,16,1,1
3,246106124610634,246106124610634+1899241+1,Stamford,1314,0,,16,1,1
3,246106124610634,246106124610634+1899246+1,Grand Central,1315,1,,5,1,1
3,246106124610634,246106124610634+1899251+0,Stamford,1316,0,,16,1,0
3,246106124610634,246106124610634+1899255+1,Grand Central,1317,1,,5,1,1
3,246106124610634,246106124610634+1899261+0,Stamford,1318,0,,16,1,0
3,246106124610634,246106124610634+1899267+0,Stamford,1320,0,,16,1,0
3,246106124610634,246106124610634+1899273+1,Grand Central,1321,1,,5,1,1
3,246106124610634,246106124610634+1899279+0,Stamford,1322,0,,16,1,0
3,246106124610634,246106124610634+1899284+0,Stamford,1324,0,,16,1,0
3,246106124610634,246106124610634+1899289+1,Grand Central,1325,1,,5,1,1
3,246106124610634,246106124610634+1899295+0,Stamford,1326,0,,16,1,0
3,246106124610634,246106124610634+1899300+1,Grand Central,1327,1,,5,1,1
3,246106124610634,246106124610634+1899305+0,Stamford,1328,0,,16,1,0
3,246106124610634,246106124610634+1899311+0,Stamford,1330,0,,16,1,0
3,246106124610634,246106124610634+1899316+1,Grand Central,1331,1,,5,1,1
3,246106124610634,246106124610634+1899320+0,Stamford,1332,0,,16,1,0
3,246106124610634,246106124610634+1899325+1,Grand Central,1333,1,,5,1,1
3,246106124610634,246106124610634+1899331+0,Stamford,1334,0,,16,1,0
3,246106124610634,246106124610634+1899337+1,Grand Central,1335,1,,5,1,1
3,246106124610634,246106124610634+1899343+0,Stamford,1336,0,,16,1,0
3,246106124610634,246106124610634+1899349+0,Stamford,1338,0,,16,1,0
3,246106124610634,246106124610634+1899354+0,Grand Central,1339,1,,5,1,0
3,246106124610634,246106124610634+1899361+0,Stamford,1340,0,,16,1,0
3,246106124610634,246106124610634+1899366+0,Grand Central,1341,1,,5,1,0
3,246106124610634,246106124610634+1899372+0,Stamford,1342,0,,16,1,0
3,246106124610634,246106124610634+1899378+1,Stamford,1346,0,,16,1,1
3,246106124610634,246106124610634+1899384+0,Grand Central,1347,1,,5,1,0
3,246106124610634,246106124610634+1899389+0,Grand Central,1349,1,,5,1,0
3,246106124610634,246106124610634+1899394+0,Grand Central,1351,1,,5,1,0
3,246106124610634,246106124610634+1899400+1,Stamford,1352,0,,16,1,1
3,246106124610634,246106124610634+1899405+0,Grand Central,1353,1,,5,1,0
3,246106124610634,246106124610634+1899411+0,Grand Central,1355,1,,5,1,0
3,246106124610634,246106124610634+1899416+0,Grand Central,1357,1,,5,1,0
3,246106124610634,246106124610634+1899421+1,Stamford,1358,0,,16,1,1
3,246106124610634,246106124610634+1899428+0,Grand Central,1359,1,,5,1,0
3,246106124610634,246106124610634+1899434+1,Stamford,1360,0,,16,1,1
